0,0.29
0.01220703125,0.289999999999998
0.0244140625,0.289999999999998
0.03662109375,0.289999999999998
0.048828125,0.289999999999998
0.06103515625,0.289999999999998
0.0732421875,0.289999999999998
0.08544921875,0.289999999999998
0.09765625,0.289999999999998
0.10986328125,0.289999999999998
0.1220703125,0.289999999999998
0.13427734375,0.289999999999998
0.146484375,0.289999999999998
0.15869140625,0.289999999999998
0.1708984375,0.289999999999998
0.18310546875,0.289999999999998
0.1953125,0.289999999999998
0.20751953125,0.289999999999998
0.2197265625,0.289999999999998
0.23193359375,0.289999999999998
0.244140625,0.289999999999998
0.25634765625,0.289999999999998
0.2685546875,0.289999999999998
0.28076171875,0.289999999999998
0.29296875,0.289999999999998
0.30517578125,0.289999999999998
0.3173828125,0.289999999999998
0.32958984375,0.289999999999998
0.341796875,0.289999999999998
0.35400390625,0.289999999999998
0.3662109375,0.289999999999998
0.37841796875,0.289999999999998
0.390625,0.289999999999998
0.40283203125,0.289999999999998
0.4150390625,0.289999999999998
0.42724609375,0.289999999999998
0.439453125,0.289999999999998
0.45166015625,0.289999999999998
0.4638671875,0.289999999999998
0.47607421875,0.289999999999998
0.48828125,0.289999999999998
0.50048828125,0.289999999999998
0.5126953125,0.289999999999998
0.52490234375,0.289999999999998
0.537109375,0.289999999999998
0.54931640625,0.289999999999998
0.5615234375,0.289999999999998
0.57373046875,0.289999999999998
0.5859375,0.289999999999998
0.59814453125,0.289999999999998
0.6103515625,0.289999999999998
0.62255859375,0.289999999999998
0.634765625,0.289999999999998
0.64697265625,0.289999999999998
0.6591796875,0.289999999999998
0.67138671875,0.289999999999998
0.68359375,0.289999999999998
0.69580078125,0.289999999999998
0.7080078125,0.289999999999998
0.72021484375,0.289999999999998
0.732421875,0.289999999999998
0.74462890625,0.289999999999998
0.7568359375,0.289999999999998
0.76904296875,0.289999999999998
0.78125,0.289999999999998
0.79345703125,0.289999999999998
0.8056640625,0.289999999999998
0.81787109375,0.289999999999998
0.830078125,0.289999999999998
0.84228515625,0.289999999999998
0.8544921875,0.289999999999998
0.86669921875,0.289999999999998
0.87890625,0.289999999999998
0.89111328125,0.289999999999998
0.9033203125,0.289999999999998
0.91552734375,0.289999999999998
0.927734375,0.289999999999998
0.93994140625,0.289999999999998
0.9521484375,0.289999999999998
0.96435546875,0.289999999999998
0.9765625,0.289999999999998
0.98876953125,0.289999999999998
1.0009765625,0.289999999999998
1.01318359375,0.289999999999998
1.025390625,0.289999999999998
1.03759765625,0.289999999999998
1.0498046875,0.289999999999998
1.06201171875,0.289999999999998
1.07421875,0.289999999999998
1.08642578125,0.289999999999998
1.0986328125,0.289999999999998
1.11083984375,0.289999999999998
1.123046875,0.289999999999998
1.13525390625,0.289999999999998
1.1474609375,0.289999999999998
1.15966796875,0.336982505800592
1.171875,0.343217329024348
1.18408203125,0.348668490628726
1.1962890625,0.353730646202238
1.20849609375,0.35854813414362
1.220703125,0.363193634090659
1.23291015625,0.367709895587476
1.2451171875,0.372124490462888
1.25732421875,0.37645630582914
1.26953125,0.380718834176485
1.28173828125,0.384922010819856
1.2939453125,0.389073315787418
1.30615234375,0.393178471824004
1.318359375,0.397241906351217
1.33056640625,0.401267068418075
1.3427734375,0.40525665283578
1.35498046875,0.409212762822383
1.3671875,0.413137030696704
1.37939453125,0.417030709216909
1.3916015625,0.42089474191741
1.40380859375,0.424729818124151
1.416015625,0.428536416596014
1.42822265625,0.432314840590036
1.4404296875,0.436065246367875
1.45263671875,0.439787666621197
1.46484375,0.443482029913684
1.47705078125,0.447132861615032
1.4892578125,0.450251685379011
1.50146484375,0.453044990733095
1.513671875,0.455646149666918
1.52587890625,0.458105809447736
1.5380859375,0.460452743822923
1.55029296875,0.46270595856419
1.5625,0.464879113315992
1.57470703125,0.466982577256747
1.5869140625,0.469024530394584
1.59912109375,0.471011612715495
1.611328125,0.472949334294399
1.62353515625,0.474842348460567
1.6357421875,0.476694641507677
1.64794921875,0.478509668985311
1.66015625,0.480290456399642
1.67236328125,0.482039675396465
1.6845703125,0.483759702570596
1.69677734375,0.485452665661966
1.708984375,0.487120480399754
1.72119140625,0.488764880283661
1.7333984375,0.490387440943536
1.74560546875,0.491989600276445
1.7578125,0.493572675252101
1.77001953125,0.49513787605866
1.7822265625,0.49668631810276
1.79443359375,0.498219032261608
1.806640625,0.49973697369862
1.81884765625,0.501241029488995
1.8310546875,0.502732025252055
1.84326171875,0.504210730948889
1.85546875,0.50567786597408
1.86767578125,0.507134103646914
1.8798828125,0.508580075188891
1.89208984375,0.510016373259632
1.904296875,0.511443555111223
1.91650390625,0.512862145411509
1.9287109375,0.514272638778891
1.94091796875,0.515675502064723
1.953125,0.517071176414094
1.96533203125,0.518460079131288
1.9775390625,0.519842605372596
1.98974609375,0.521219129685976
2.001953125,0.52176145569424
2.01416015625,0.211645388825202
2.0263671875,0.214650179123828
2.03857421875,0.217197400747158
2.05078125,0.219487677688105
2.06298828125,0.221600181449032
2.0751953125,0.2235774462801
2.08740234375,0.225445971551311
2.099609375,0.227223809200101
2.11181640625,0.228924018772964
2.1240234375,0.23055646631338
2.13623046875,0.232128852840394
2.1484375,0.233647344676319
2.16064453125,0.235116981120491
2.1728515625,0.23654194970246
2.18505859375,0.237925778681183
2.197265625,0.239271475676999
2.20947265625,0.240581630021266
2.2216796875,0.241858489947124
2.23388671875,0.243104021892462
2.24609375,0.244319956804506
2.25830078125,0.245507826816516
2.2705078125,0.246668994671333
2.28271484375,0.247804677597732
2.294921875,0.24891596688665
2.30712890625,0.250003844093258
2.3193359375,0.251069194562283
2.33154296875,0.252112818808673
2.34375,0.253135442164379
2.35595703125,0.25413772301196
2.3681640625,0.255120259857703
2.38037109375,0.256083597445604
2.392578125,0.257028232073636
2.40478515625,0.257954616243094
2.4169921875,0.258863162747726
2.42919921875,0.259754248290244
2.44140625,0.260628216698767
2.45361328125,0.261486145240811
2.4658203125,0.262349393105101
2.47802734375,0.263214477201896
2.490234375,0.264075824796304
2.50244140625,0.264930699816645
2.5146484375,0.265777294662657
2.52685546875,0.266614255556682
2.5390625,0.267440490970588
2.55126953125,0.268255076702087
2.5634765625,0.269057202936246
2.57568359375,0.269846142444453
2.587890625,0.270621230577089
2.60009765625,0.27138185236644
2.6123046875,0.272127434188755
2.62451171875,0.272857438501634
2.63671875,0.273571360745214
2.64892578125,0.274268727819218
2.6611328125,0.274949097737878
2.67333984375,0.275612060180007
2.685546875,0.276257237721735
2.69775390625,0.27688428758309
2.7099609375,0.277492903745984
2.72216796875,0.278082819317031
2.734375,0.278653809017755
2.74658203125,0.27920569169043
2.7587890625,0.27973833271131
2.77099609375,0.280251646206873
2.783203125,0.280745596973251
2.79541015625,0.281220202005663
2.8076171875,0.281675531553847
2.81982421875,0.282111709631565
2.83203125,0.28252891392316
2.84423828125,0.282927375047967
2.8564453125,0.283307375163065
2.86865234375,0.28366924590624
2.880859375,0.284013365702764
2.89306640625,0.284340156480512
2.9052734375,0.284650079857584
2.91748046875,0.28494363288318
2.9296875,0.285221343425521
2.94189453125,0.285483765309791
2.9541015625,0.285731473313177
2.96630859375,0.285965058124201
2.978515625,0.286189687692017
2.99072265625,0.286371047305118
3.0029296875,0.359846469555531
3.01513671875,0.373667811515357
3.02734375,0.382939375319838
3.03955078125,0.390599491334507
3.0517578125,0.397328927852978
3.06396484375,0.403425053568759
3.076171875,0.409051069646837
3.08837890625,0.414308558820207
3.1005859375,0.419266062183682
3.11279296875,0.423972520062194
3.125,0.428464381133083
3.13720703125,0.432769692200188
3.1494140625,0.43691060564802
3.16162109375,0.440904995846597
3.173828125,0.444767544366884
3.18603515625,0.448510493492611
3.1982421875,0.452144184447204
3.21044921875,0.455677451258378
3.22265625,0.459117915071218
3.23486328125,0.462472208124284
3.2470703125,0.465746146962093
3.25927734375,0.468944868315946
3.271484375,0.472072937068186
3.28369140625,0.475134433025537
3.2958984375,0.478133021388293
3.30810546875,0.481187924688752
3.3203125,0.48441499937978
3.33251953125,0.487501160335964
3.3447265625,0.490121167458123
3.35693359375,0.49253453963197
3.369140625,0.494810562088037
3.38134765625,0.49698135254918
3.3935546875,0.499066138573878
3.40576171875,0.501077975122163
3.41796875,0.503026433299425
3.43017578125,0.504918902617822
3.4423828125,0.50676130370113
3.45458984375,0.508558513560021
3.466796875,0.51031463638538
3.47900390625,0.512033184962248
3.4912109375,0.513717207281917
3.50341796875,0.515369377935096
3.515625,0.51699206597167
3.52783203125,0.518587386509419
3.5400390625,0.520157240800434
3.55224609375,0.521703347897099
3.564453125,0.523227270072827
3.57666015625,0.524730433511567
3.5888671875,0.526214145352903
3.60107421875,0.527679607887682
3.61328125,0.529127930495713
3.62548828125,0.53056013977266
3.6376953125,0.531977188188512
3.64990234375,0.533379961543598
3.662109375,0.53476928543089
3.67431640625,0.536145930870143
3.6865234375,0.537510619246746
3.69873046875,0.538864026662544
3.7109375,0.540206787786318
3.72314453125,0.541539499275713
3.7353515625,0.542862722830298
3.74755859375,0.544176987925389
3.759765625,0.545482794268227
3.77197265625,0.546780614011646
3.7841796875,0.548070893755031
3.79638671875,0.549354056357969
3.80859375,0.550630502588323
3.82080078125,0.551900612623442
3.8330078125,0.553164747420792
3.84521484375,0.554423249971858
3.857421875,0.555676446451789
3.86962890625,0.556924647275294
3.8818359375,0.558168148068203
3.89404296875,0.559407230563067
3.90625,0.560642163425898
3.91845703125,0.561873203020731
3.9306640625,0.563100594117459
3.94287109375,0.564324570548299
3.955078125,0.565545355817298
3.96728515625,0.566763163666975
3.9794921875,0.567978198605759
3.99169921875,0.56919065639947
4.00390625,0.55302392724412
4.01611328125,0.187093102244996
4.0283203125,0.189318235300068
4.04052734375,0.191329946131167
4.052734375,0.193206663681819
4.06494140625,0.194984357621001
4.0771484375,0.196683846339833
4.08935546875,0.198318744718441
4.1015625,0.19989866458076
4.11376953125,0.20143075836617
4.1259765625,0.202920557037995
4.13818359375,0.204372464866829
4.150390625,0.205790070724826
4.16259765625,0.207176353895395
4.1748046875,0.208533825683117
4.18701171875,0.209864630102932
4.19921875,0.211170617469802
4.21142578125,0.21245339945443
4.2236328125,0.213714391109613
4.23583984375,0.214954843516602
4.248046875,0.216175869536811
4.26025390625,0.217378464402288
4.2724609375,0.218563522379183
4.28466796875,0.219731850399562
4.296875,0.220884179322124
4.30908203125,0.222029536221252
4.3212890625,0.22318284335125
4.33349609375,0.224337921266066
4.345703125,0.225492185557297
4.35791015625,0.226644214179345
4.3701171875,0.2277930789648
4.38232421875,0.228938113565717
4.39453125,0.230078806742617
4.40673828125,0.231214745369956
4.4189453125,0.232345580954921
4.43115234375,0.233471008622678
4.443359375,0.234590753268045
4.45556640625,0.235704560083331
4.4677734375,0.236812187886718
4.47998046875,0.237913404311212
4.4921875,0.239007982268168
4.50439453125,0.240095697306553
4.5166015625,0.241176325615763
4.52880859375,0.242249642499839
4.541015625,0.243315421203012
4.55322265625,0.244373432001731
4.5654296875,0.245423441502027
4.57763671875,0.246465212097966
4.58984375,0.247498501559031
4.60205078125,0.248523062722806
4.6142578125,0.249538643276014
4.62646484375,0.250544985611565
4.638671875,0.251541826753459
4.65087890625,0.252528898343653
4.6630859375,0.253505926688099
4.67529296875,0.254472632860289
4.6875,0.255428732862764
4.69970703125,0.256373937847986
4.7119140625,0.257307954401046
4.72412109375,0.258230484887812
4.736328125,0.259141227872457
4.74853515625,0.26003987860925
4.7607421875,0.260926129613606
4.77294921875,0.26179967131782
4.78515625,0.262660192816967
4.79736328125,0.263507382710197
4.8095703125,0.264340930042548
4.82177734375,0.265160525351578
4.833984375,0.265965861822428
4.84619140625,0.266756636553755
4.8583984375,0.267532551935351
4.87060546875,0.268293317136751
4.8828125,0.269038649703594
4.89501953125,0.269768277256314
4.9072265625,0.270481939282672
4.91943359375,0.271179389012519
4.931640625,0.271860395359968
4.94384765625,0.272524744914105
4.9560546875,0.273172243956304
4.96826171875,0.27380272047802
4.98046875,0.274405099251389
4.99267578125,0.274905414806491
5.0048828125,0.396087479467287
5.01708984375,0.409861110403243
5.029296875,0.419560844000228
5.04150390625,0.427595538757923
5.0537109375,0.43463478979955
5.06591796875,0.440985854711603
5.078125,0.446821672009911
5.09033203125,0.45225151071851
5.1025390625,0.45734983374967
5.11474609375,0.46217018915254
5.126953125,0.466752671505882
5.13916015625,0.471128262513711
5.1513671875,0.475321515072997
5.16357421875,0.479352295289266
5.17578125,0.483236958472818
5.18798828125,0.486989169405027
5.2001953125,0.490620490487503
5.21240234375,0.494140813537341
5.224609375,0.49755868334416
5.23681640625,0.500881544497594
5.2490234375,0.504115932676133
5.26123046875,0.507267624989066
5.2734375,0.5103417596289
5.28564453125,0.513342932181841
5.2978515625,0.516275273946712
5.31005859375,0.519301050684883
5.322265625,0.522464281318526
5.33447265625,0.525387605136893
5.3466796875,0.527889682641638
5.35888671875,0.530201521977029
5.37109375,0.532381977916703
5.38330078125,0.534460070875566
5.3955078125,0.536453672222223
5.40771484375,0.538375129357069
5.419921875,0.540233605145571
5.43212890625,0.542036238100559
5.4443359375,0.543788787956077
5.45654296875,0.545496025765087
5.46875,0.54716198480654
5.48095703125,0.548790130088463
5.4931640625,0.550383477496362
5.50537109375,0.551944680337449
5.517578125,0.553476093957391
5.52978515625,0.554979825127763
5.5419921875,0.5564577705613
5.55419921875,0.557911647477437
5.56640625,0.559343018232124
5.57861328125,0.560753310433191
5.5908203125,0.562143833565219
5.60302734375,0.563515792876097
5.615234375,0.564870301086468
5.62744140625,0.566208388347908
5.6396484375,0.567531010776869
5.65185546875,0.568839057819341
5.6640625,0.570133358646404
5.67626953125,0.571414687740527
5.6884765625,0.572683769800673
5.70068359375,0.573941284070163
5.712890625,0.575187868172219
5.72509765625,0.5764241215233
5.7373046875,0.577650608382089
5.74951171875,0.578867860582771
5.76171875,0.580076379993245
5.77392578125,0.581276640732732
5.7861328125,0.582469091178088
5.79833984375,0.583654155783647
5.810546875,0.584832236736187
5.82275390625,0.586003715463523
5.8349609375,0.587168954012503
5.84716796875,0.588328296310644
5.859375,0.589482069323092
5.87158203125,0.590630584116053
5.8837890625,0.591774136835502
5.89599609375,0.592913009609786
5.908203125,0.594047471383102
5.92041015625,0.595177778686472
5.9326171875,0.596304176351795
5.94482421875,0.597426898174156
5.95703125,0.598546167526969
5.96923828125,0.599662197933845
5.9814453125,0.600775193601093
5.99365234375,0.601885349914005
6.005859375,0.168402124342891
6.01806640625,0.170802939621891
6.0302734375,0.172922905496777
