0,0.29
6.04248046875,0.174862440494615
6.0546875,0.176682849204842
6.06689453125,0.178414284215447
6.0791015625,0.180074789373057
6.09130859375,0.181676402090459
6.103515625,0.183227733984779
6.11572265625,0.184735254345353
6.1279296875,0.186204001761793
6.14013671875,0.187638010974119
6.15234375,0.189040584684099
6.16455078125,0.190414474990495
6.1767578125,0.191762009204562
6.18896484375,0.193085179889748
6.201171875,0.194385711028335
6.21337890625,0.195665107755538
6.2255859375,0.196924694477743
6.23779296875,0.198165644588166
6.25,0.199389003980708
6.26220703125,0.200595709903878
6.2744140625,0.201786606257663
6.28662109375,0.202962456136457
6.298828125,0.204123952212273
6.31103515625,0.205284128855441
6.3232421875,0.206453157719442
6.33544921875,0.207625110056492
6.34765625,0.208797730976595
6.35986328125,0.209969745594844
6.3720703125,0.211140317965123
6.38427734375,0.212308850874706
6.396484375,0.213474890965927
6.40869140625,0.214638077147393
6.4208984375,0.215798109931949
6.43310546875,0.21695473203722
6.4453125,0.218107715531502
6.45751953125,0.219256853009749
6.4697265625,0.220401951365538
6.48193359375,0.22154282729616
6.494140625,0.222679303999499
6.50634765625,0.223811208710754
6.5185546875,0.224938370843053
6.53076171875,0.226060620570075
6.54296875,0.227177787737088
6.55517578125,0.228289701019274
6.5673828125,0.229396187268437
6.57958984375,0.230497071004614
6.591796875,0.231592174020583
6.60400390625,0.23268131507477
6.6162109375,0.233764309654528
6.62841796875,0.234840969795634
6.640625,0.235911103947334
6.65283203125,0.236974516875156
6.6650390625,0.238031009594978
6.67724609375,0.239080379333976
6.689453125,0.240122419515029
6.70166015625,0.241156919762182
6.7138671875,0.242183665925466
6.72607421875,0.243202440124413
6.73828125,0.244213020809629
6.75048828125,0.245215182842761
6.7626953125,0.246208697595335
6.77490234375,0.247193333067384
6.787109375,0.24816885402719
6.79931640625,0.249135022173766
6.8115234375,0.250091596323703
6.82373046875,0.251038332624844
6.8359375,0.251974984798761
6.84814453125,0.252901304414737
6.8603515625,0.253817041197894
6.87255859375,0.254721943374327
6.884765625,0.255615758055909
6.89697265625,0.256498231667958
6.9091796875,0.257369110422543
6.92138671875,0.258228140840122
6.93359375,0.259075070322416
6.94580078125,0.259909647778595
6.9580078125,0.260731624307041
6.97021484375,0.26154075393427
6.982421875,0.262301107865345
6.99462890625,0.26294618801769
7.0068359375,0.42669594114347
7.01904296875,0.439796568032965
7.03125,0.449383525861086
7.04345703125,0.457381967465958
7.0556640625,0.464400695925316
7.06787109375,0.470731607824523
7.080078125,0.476542816471498
7.09228515625,0.481942064184818
7.1044921875,0.487003498787083
7.11669921875,0.49178083051735
7.12890625,0.496314501857139
7.14111328125,0.500635903863299
7.1533203125,0.504770005524842
7.16552734375,0.50873707191996
7.177734375,0.512553830622443
7.18994140625,0.516234289110086
7.2021484375,0.519790323214064
7.21435546875,0.523232110627824
7.2265625,0.526568456727296
7.23876953125,0.529807043784458
7.2509765625,0.532954624560991
7.26318359375,0.536017174782744
7.275390625,0.539000014720685
7.28759765625,0.541907907222656
7.2998046875,0.544745137558081
7.31201171875,0.547718209278119
7.32421875,0.550791677970418
7.33642578125,0.55352745537406
7.3486328125,0.55590375268608
7.36083984375,0.558105869219803
7.373046875,0.560184156657737
7.38525390625,0.562164726937441
7.3974609375,0.564064049626578
7.40966796875,0.565893669476693
7.421875,0.567662237748478
7.43408203125,0.56937654180635
7.4462890625,0.571042086879958
7.45849609375,0.572663451681699
7.470703125,0.574244519225543
7.48291015625,0.575788633918498
7.4951171875,0.577298712669505
7.50732421875,0.578777326020381
7.51953125,0.580226758996421
7.53173828125,0.58164905780075
7.5439453125,0.583046066356629
7.55615234375,0.584419455397725
7.568359375,0.585770745973899
7.58056640625,0.587101328696268
7.5927734375,0.588412479678546
7.60498046875,0.589705373879078
7.6171875,0.590981096371842
7.62939453125,0.592240651947386
7.6416015625,0.593484973352939
7.65380859375,0.594714928412965
7.666015625,0.595931326220497
7.67822265625,0.597134922550899
7.6904296875,0.598326424620358
7.70263671875,0.599506495288227
7.71484375,0.60067575678436
7.72705078125,0.601834794028776
7.7392578125,0.60298415759895
7.75146484375,0.604124366391405
7.763671875,0.60525591001701
7.77587890625,0.606379250962772
7.7880859375,0.607494826548571
7.80029296875,0.608603050702855
7.8125,0.609704315578036
7.82470703125,0.610798993023382
7.8369140625,0.611887435931032
7.84912109375,0.612969979468407
7.861328125,0.614046942209005
7.87353515625,0.615118627171623
7.8857421875,0.616185322777258
7.89794921875,0.617247303731463
7.91015625,0.618304831839589
7.92236328125,0.619358156760646
7.9345703125,0.620407516705853
7.94677734375,0.62145313908639
7.958984375,0.622495241115158
7.97119140625,0.623534030366361
7.9833984375,0.6245697052964
7.99560546875,0.625602455729295
8.0078125,0.156630084384407
8.02001953125,0.158953525972103
8.0322265625,0.160976326968728
8.04443359375,0.162842374352094
8.056640625,0.16460160803526
8.06884765625,0.166279898291271
8.0810546875,0.167893142106489
8.09326171875,0.169452118894602
8.10546875,0.170964626083932
8.11767578125,0.172436568415348
8.1298828125,0.173872572762168
8.14208984375,0.175276361844378
8.154296875,0.176650994670915
8.16650390625,0.177999028364855
8.1787109375,0.179322631140453
8.19091796875,0.180623663611039
8.203125,0.181903738824476
8.21533203125,0.18316426757347
8.2275390625,0.18440649324661
8.23974609375,0.185631519081657
8.251953125,0.186840329790269
8.26416015625,0.188033808939747
8.2763671875,0.189212753086728
8.28857421875,0.190377883389274
8.30078125,0.191529860046323
8.31298828125,0.192685984444757
8.3251953125,0.193850396953577
8.33740234375,0.19501825416724
8.349609375,0.19618757756674
8.36181640625,0.197357218699495
8.3740234375,0.198526417370538
8.38623046875,0.199694629151346
8.3984375,0.200861441391729
8.41064453125,0.202026526785456
8.4228515625,0.203189615459408
8.43505859375,0.204350477172483
8.447265625,0.205508909451266
8.45947265625,0.206664729410491
8.4716796875,0.207817767962057
8.48388671875,0.208967865627382
8.49609375,0.210114869456988
8.50830078125,0.211258630733346
8.5205078125,0.212399003238678
8.53271484375,0.2135358419376
8.544921875,0.21466900196855
8.55712890625,0.215798337868154
8.5693359375,0.216923702973298
8.58154296875,0.218044948959924
8.59375,0.219161925488104
8.60595703125,0.220274479930356
8.6181640625,0.221382457165404
8.63037109375,0.222485699424126
8.642578125,0.223584046177038
8.65478515625,0.224677334055287
8.6669921875,0.225765396798726
8.67919921875,0.226848065226262
8.69140625,0.22792516722454
8.70361328125,0.22899652775183
8.7158203125,0.230061968855158
8.72802734375,0.231121309698578
8.740234375,0.232174366601405
8.75244140625,0.233220953085702
8.7646484375,0.234260879932
8.77685546875,0.235293955243247
8.7890625,0.236319984516897
8.80126953125,0.237338770724919
8.8134765625,0.238350114402383
8.82568359375,0.239353813744806
8.837890625,0.240349664714997
8.85009765625,0.241337461160039
8.8623046875,0.242316994939357
8.87451171875,0.243288056064718
8.88671875,0.244250432853385
8.89892578125,0.245203912095503
8.9111328125,0.246148279237072
8.92333984375,0.247083318579686
8.935546875,0.248008813498844
8.94775390625,0.248924546681774
8.9599609375,0.249830300386834
8.97216796875,0.250725856725617
8.984375,0.251547960712078
8.99658203125,0.252258369343331
9.0087890625,0.452381956668935
9.02099609375,0.464746777043072
9.033203125,0.474071472570269
9.04541015625,0.481910145785714
9.0576171875,0.488806805379009
9.06982421875,0.495032634017334
9.08203125,0.500747128138352
9.09423828125,0.506053888228321
9.1064453125,0.511024888662844
9.11865234375,0.515712634732926
9.130859375,0.520156879521972
9.14306640625,0.524388615414987
9.1552734375,0.528432583863997
9.16748046875,0.532308926395177
9.1796875,0.536034311650991
9.19189453125,0.539622728906651
9.2041015625,0.543086061605386
9.21630859375,0.546434511344088
9.228515625,0.549676917502561
9.24072265625,0.552821002377169
9.2529296875,0.555873562060172
9.26513671875,0.55884061709893
9.27734375,0.561727532862149
9.28955078125,0.564539116763649
9.3017578125,0.567288751274603
9.31396484375,0.570200898522549
9.326171875,0.573180224119069
9.33837890625,0.575730034559959
9.3505859375,0.577989262499375
9.36279296875,0.580088632651414
9.375,0.582071621063503
9.38720703125,0.583961761280882
9.3994140625,0.585774216211284
9.41162109375,0.587519753822567
9.423828125,0.58920651429615
9.43603515625,0.590840924143567
9.4482421875,0.592428220228016
9.46044921875,0.593972773594973
9.47265625,0.59547830146956
9.48486328125,0.596948012546054
9.4970703125,0.598384710345123
9.50927734375,0.599790869054368
9.521484375,0.601168690649223
9.53369140625,0.602520148884789
9.5458984375,0.603847023832225
9.55810546875,0.605150929448659
9.5703125,0.606433335909653
9.58251953125,0.607695587933574
9.5947265625,0.60893891998985
9.60693359375,0.610164469049761
9.619140625,0.611373285374792
9.63134765625,0.612566341719412
9.6435546875,0.613744541239407
9.65576171875,0.614908724333516
9.66796875,0.616059674598473
9.68017578125,0.617198124040997
9.6923828125,0.618324757662524
9.70458984375,0.619440217511611
9.716796875,0.620545106280487
9.72900390625,0.621639990510229
9.7412109375,0.622725403457372
9.75341796875,0.623801847666699
9.765625,0.624869797287321
9.77783203125,0.625929700164206
9.7900390625,0.626981979731757
9.80224609375,0.628027036733008
9.814453125,0.629065250783832
9.82666015625,0.630096981799897
9.8388671875,0.631122571300734
9.85107421875,0.632142343604029
9.86328125,0.633156606921935
9.87548828125,0.634165654368348
9.8876953125,0.635169764886923
9.89990234375,0.636169204106722
9.912109375,0.637164225132827
9.92431640625,0.638155069277613
9.9365234375,0.639141966738341
9.94873046875,0.640125137225686
9.9609375,0.641104790547293
9.97314453125,0.642081127150955
9.9853515625,0.643054338629762
9.99755859375,0.644024608193346
10.009765625,0.147531342906149
10.02197265625,0.149715597289917
10.0341796875,0.151652599050162
10.04638671875,0.153450525230018
10.05859375,0.155151384526109
10.07080078125,0.156777821497748
10.0830078125,0.158344051297739
10.09521484375,0.159859843491561
10.107421875,0.161332330866899
10.11962890625,0.162766951605084
10.1318359375,0.164167989087327
10.14404296875,0.165538903735606
10.15625,0.166882548405796
10.16845703125,0.16820131438564
10.1806640625,0.169497233918018
10.19287109375,0.170772054346369
10.205078125,0.172027293088496
10.21728515625,0.173264279274918
10.2294921875,0.174484185874936
10.24169921875,0.175688054887146
10.25390625,0.176876817375694
10.26611328125,0.178051309609734
10.2783203125,0.179212286212242
10.29052734375,0.180360430981891
10.302734375,0.181497148802848
10.31494140625,0.182641974529071
10.3271484375,0.183794371280741
10.33935546875,0.184950473271662
10.3515625,0.18610853396611
10.36376953125,0.187267515185028
10.3759765625,0.18842672260192
10.38818359375,0.18958565665549
10.400390625,0.190743938142829
10.41259765625,0.191901266436607
10.4248046875,0.193057394099324
10.43701171875,0.194212110565808
10.44921875,0.195365231203659
10.46142578125,0.196516589737129
10.4736328125,0.197666032864826
10.48583984375,0.198813416357342
10.498046875,0.199958602181207
10.51025390625,0.201101456351609
10.5224609375,0.202241847312381
10.53466796875,0.203379644704272
10.546875,0.204514718422904
10.55908203125,0.205646937895882
10.5712890625,0.206776171527407
10.58349609375,0.207902286271872
10.595703125,0.209025147308261
10.60791015625,0.210144617792925
10.6201171875,0.211260558674886
10.63232421875,0.212372828560209
10.64453125,0.213481283615867
10.65673828125,0.21458577750513
10.6689453125,0.215686161348663
10.68115234375,0.216782283705767
10.693359375,0.217873990573119
10.70556640625,0.21896112539682
10.7177734375,0.220043529096091
10.72998046875,0.221121040096436
10.7421875,0.222193494371025
10.75439453125,0.223260725488633
10.7666015625,0.224322564667952
10.77880859375,0.225378840837072
10.791015625,0.226429380697867
10.80322265625,0.227474008795022
10.8154296875,0.228512547589404
10.82763671875,0.229544817535829
10.83984375,0.230570637165196
10.85205078125,0.231589823171243
10.8642578125,0.232602190501947
10.87646484375,0.233607552456205
10.888671875,0.234605720785733
10.90087890625,0.235596505803193
10.9130859375,0.236579716496398
10.92529296875,0.237555160649778
10.9375,0.238522644973256
10.94970703125,0.239481975239605
10.9619140625,0.240432956430517
10.97412109375,0.241375392892702
10.986328125,0.242217029274014
10.99853515625,0.242958876904287
11.0107421875,0.474187833900322
11.02294921875,0.485859344868926
11.03515625,0.49487540077546
11.04736328125,0.50250922287191
11.0595703125,0.509245369556569
11.07177734375,0.515333849846695
11.083984375,0.520924566375957
11.09619140625,0.526116123196099
11.1083984375,0.530977641691171
11.12060546875,0.535559887741704
11.1328125,0.539901500966765
11.14501953125,0.544032733893327
11.1572265625,0.547977821883235
11.16943359375,0.551756552302119
11.181640625,0.555385341489803
11.19384765625,0.5588779964891
11.2060546875,0.562246267762869
11.21826171875,0.565500259179202
11.23046875,0.568648738007483
11.24267578125,0.571699373291383
11.2548828125,0.574658921900284
11.26708984375,0.577533375688446
11.279296875,0.580328079289554
11.29150390625,0.583047825428474
11.3037109375,0.585728027614256
11.31591796875,0.588572763207843
11.328125,0.591432085019371
11.34033203125,0.59383139397521
11.3525390625,0.595984981637574
11.36474609375,0.597991239321668
11.376953125,0.599888049897841
11.38916015625,0.601696695999038
11.4013671875,0.603431157328344
11.41357421875,0.605101480998418
11.42578125,0.606715324069828
11.43798828125,0.608278766862331
11.4501953125,0.609796785608964
11.46240234375,0.611273547589201
11.474609375,0.612712605927571
11.48681640625,0.614117033986717
11.4990234375,0.615489521502077
11.51123046875,0.616832445451694
11.5234375,0.618147923646466
11.53564453125,0.619437856144109
11.5478515625,0.620703957860089
11.56005859375,0.621947784668113
11.572265625,0.623170754591679
11.58447265625,0.624374165227816
11.5966796875,0.625559208234202
11.60888671875,0.626726981495151
11.62109375,0.627878499430133
11.63330078125,0.629014701798702
11.6455078125,0.630136461275907
11.65771484375,0.631244590012761
11.669921875,0.632339845351938
11.68212890625,0.633422934834707
11.6943359375,0.634494520608702
11.70654296875,0.635555223326574
11.71875,0.636605625608395
11.73095703125,0.637646275128934
11.7431640625,0.638677687380575
11.75537109375,0.639700348153742
11.767578125,0.640714715771305
11.77978515625,0.641721223106686
11.7919921875,0.64272027941202
11.80419921875,0.643712271978257
11.81640625,0.644697567645994
11.82861328125,0.645676514184334
11.8408203125,0.646649441551065
11.85302734375,0.647616663047124
11.865234375,0.648578476376519
11.87744140625,0.649535164620459
11.8896484375,0.650486997134653
11.90185546875,0.651434230377035
11.9140625,0.652377108672701
11.92626953125,0.653315864921191
11.9384765625,0.654250721252231
11.95068359375,0.655181889633707
11.962890625,0.656109572436715
11.97509765625,0.657033962960872
11.9873046875,0.657955245923332
11.99951171875,0.658873597914724
